Source_Store,Category,Title,Price,Stock,URL
Red Tech,Cooler,ANTEC SYMPHONY 240 ARGB AIO Liquid CPU Cooler – 240mm,"LKR21,600.00",In Stock,https://redtech.lk/product/antec-symphony-240-argb-aio-liquid-cpu-cooler-240mm/
Red Tech,Cooler,MSI MAG COREFROZR AA13 120mm ARGB CPU Air Cooler – Black,"LKR14,000.00",In Stock,https://redtech.lk/product/msi-mag-corefrozr-aa13-120mm-argb-cpu-air-cooler-black/
Red Tech,Cooler,Gamdias AETHER M1-7301 Laptop Cooling Pad (3x120mm),"LKR8,500.00",In Stock,https://redtech.lk/product/gamdias-aether-m1-7301-laptop-cooling-pad-3x120mm/
Red Tech,Cooler,Gamdias AETHER E1-7301 Laptop Cooling Pad (3x120mm),"LKR6,750.00",In Stock,https://redtech.lk/product/gamdias-aether-e1-7301-laptop-cooling-pad-3x120mm/
Red Tech,Cooler,S500 USB Gaming Cooler Pad,"LKR6,250.00",In Stock,https://redtech.lk/product/s500-usb-gaming-cooler-pad/
Red Tech,Cooler,AMD RYZEN Wraith Stealth Stock CPU Fan (Brand New),"LKR5,900.00",In Stock,https://redtech.lk/product/amd-ryzen-wraith-stealth-stock-cpu-fan-brand-new/
Red Tech,Cooler,Armaggeddon Blizzard 1 RGB AIO CPU Air COOLER,"LKR4,680.00",In Stock,https://redtech.lk/product/armaggeddon-blizzard-1-rgb-aio-cpu-air-cooler/
Red Tech,Cooler,MIKUSO NCP-235 Laptop NoteBook Cooling Pad -160mm,"LKR3,290.00",In Stock,https://redtech.lk/product/mikuso-ncp-235-laptop-notebook-cooling-pad-160mm/
Red Tech,Cooler,X3 Dual Fans USB Laptop Cooling Pad,"LKR3,200.00",In Stock,https://redtech.lk/product/x3-dual-fans-usb-laptop-cooling-pad/
Red Tech,Cooler,ARMAGGEDDON INFINEON LOOP RGB System Fan – 120mm,"LKR2,950.00",In Stock,https://redtech.lk/product/armaggeddon-infineon-loop-argb-system-fan/
Red Tech,Cooler,ARMAGGEDDON NEURON GALAXY SFX – Multi-Color System Fan – 120mm,"LKR2,900.00",In Stock,https://redtech.lk/product/armaggeddon-neuron-galaxy-sfx-system-fan-120mm/
Red Tech,Cooler,Notepal ErgoStand NB339 – M25 Laptop Cooling Pad,"LKR2,900.00",In Stock,https://redtech.lk/product/notepal-ergostand-nb339-m25-laptop-cooling-pad/
Red Tech,Cooler,Intel Stock CPU Fan,"LKR2,360.00",In Stock,https://redtech.lk/product/intel-stock-cpu-fan/
Red Tech,Cooler,BINGJU BJ-120 RGB System Fan,"LKR2,330.00",In Stock,https://redtech.lk/product/bingju-fj-120-argb-system-fan/
Red Tech,Cooler,ARMAGGEDDON DUAL SABER AZURE – Blue Colour System Ring Fan 120MM,"LKR2,100.00",In Stock,https://redtech.lk/product/armaggeddon-dual-saber-azure-blue-colour-system-ring-fan-120mm/
Red Tech,Cooler,CPLUS N191 Laptop Notebook Cooling Pad,"LKR2,100.00",In Stock,https://redtech.lk/product/cplus-n191-laptop-notebook-cooling-pad/
Red Tech,Cooler,Laptop NoteBook Stand – Metal,"LKR1,990.00",In Stock,https://redtech.lk/product/laptop-notebook-stand-metal/
Red Tech,Cooler,4 PRO PWM 3-Pin ARGB  PC Case System Fan 120MM,"LKR1,890.00",In Stock,https://redtech.lk/product/4-pro-pwm-3-pin-argb-pc-case-system-fan-120mm/
Red Tech,Cooler,HIFROST W12 ARGB Mirror Light Effect PC Case System Fan 120MM – Black,"LKR1,820.00",In Stock,https://redtech.lk/product/hifrost-w12-argb-mirror-light-effect-pc-case-system-fan-120mm-black/
Red Tech,Cooler,ARMAGGEDDON Tessarraxx Command – 8-in-1 ARGB System Fan Controller,"LKR3,300.00",In Stock,https://redtech.lk/product/armaggeddon-tessarraxx-command-8-in-1-argb-system-fan-controller/
Red Tech,Cooler,ASUS ROG RYUJIN III 360mm ARGB High Performance Liquid CPU Cooler,"LKR128,500.00",In Stock,https://redtech.lk/product/asus-rog-ryujin-iii-360mm-argb-high-performance-liquid-cpu-cooler/
Red Tech,Cooler,MSI MPG CORELIQUID D360 – AIO ARGB CPU Liquid Cooler,"LKR106,500.00",In Stock,https://redtech.lk/product/msi-mpg-coreliquid-d360-aio-argb-cpu-liquid-cooler/
Red Tech,Cooler,NZXT Kraken Elite 360 RGB – AIO Liquid Cooler with LCD Display and RGB Fans – White,"LKR100,000.00",In Stock,https://redtech.lk/product/coming-soon-nzxt-kraken-elite-360-rgb-all-in-one-cpu-liquid-cooler-customizable-display-design-white/
Red Tech,Cooler,NZXT Kraken Elite 360 – AIO Liquid Cooler with LCD Display and Black Fans – Black,"LKR92,000.00",In Stock,https://redtech.lk/product/nzxt-kraken-elite-360-aio-liquid-cooler-with-lcd-display-and-black-fans-black/
Red Tech,Cooler,Corsair iCUE LINK H150i RGB AIO 360mm Liquid CPU Cooler,"LKR92,000.00",In Stock,https://redtech.lk/product/order-now-corsair-icue-link-h150i-rgb-aio-360mm-liquid-cpu-cooler/
Red Tech,Cooler,JUNGLE LEOPARD CA360 6.67′′ Curved Screen 360mm Liquid CPU Cooler – White,"LKR78,500.00",In Stock,https://redtech.lk/product/jungle-leopard-ca360-6-67%e2%80%b3-curved-screen-360mm-liquid-cpu-cooler-white/
Red Tech,Cooler,NZXT Kraken 360 RGB – AIO Liquid Cooler with LCD Display and RGB Fans – Black,"LKR75,500.00",In Stock,https://redtech.lk/product/coming-soon-nzxt-kraken-360-rgb-all-in-one-cpu-liquid-cooler-customizable-display-design-black/
Red Tech,Cooler,NZXT Kraken 360 RGB – AIO Liquid Cooler with LCD Display and RGB Fans – White,"LKR75,500.00",In Stock,https://redtech.lk/product/nzxt-kraken-360-rgb-all-in-one-cpu-liquid-cooler-customizable-display-design-white/
Red Tech,Cooler,JUNGLE LEOPARD CA360 6.67′′ Curved Screen 360mm Liquid CPU Cooler – Black,"LKR74,000.00",In Stock,https://redtech.lk/product/jungle-leopard-ca360-6-67%e2%80%b3-curved-screen-360mm-liquid-cpu-cooler-black/
Red Tech,Cooler,CORSAIR iCUE H100i ELITE CAPELLIX XT 240MM ARGB Liquid CPU Cooler – White,"LKR67,000.00",In Stock,https://redtech.lk/product/corsair-icue-h100i-elite-capellix-xt-240mm-argb-liquid-cpu-cooler-white/
Red Tech,Cooler,CORSAIR iCUE H100i ELITE CAPELLIX XT 240MM ARGB Liquid CPU Cooler – Black,"LKR67,000.00",In Stock,https://redtech.lk/product/corsair-icue-h100i-elite-capellix-xt-240mm-argb-liquid-cpu-cooler-black/
Red Tech,Cooler,NZXT Kraken 360 – AIO Liquid Cooler with LCD Display – Black,"LKR59,500.00",In Stock,https://redtech.lk/product/coming-soon-kraken-360-aio-liquid-cooler-with-lcd-display/
Red Tech,Cooler,Thermaltake TH360 V2 Ultra ARGB Sync AIO Liquid CPU Cooler – 360mm,"LKR51,000.00",In Stock,https://redtech.lk/product/thermaltake-th360-v2-ultra-argb-sync-aio-liquid-cpu-cooler-360mm/
Red Tech,Cooler,MSI MAG CORELIQUID E360 – AIO ARGB CPU Liquid Cooler,"LKR50,000.00",In Stock,https://redtech.lk/product/msi-mag-coreliquid-e360-aio-argb-cpu-liquid-cooler/
Red Tech,Cooler,NZXT Kraken 280 – AIO Liquid Cooler with LCD Display,"LKR48,500.00",In Stock,https://redtech.lk/product/coming-soon-nzxt-kraken-280-aio-liquid-cooler-with-lcd-display/
Red Tech,Cooler,NZXT Kraken Core 360 – 360mm CPU Liquid Cooler – Black,"LKR46,000.00",In Stock,https://redtech.lk/product/nzxt-kraken-core-360-360mm-cpu-liquid-cooler-black/
Red Tech,Cooler,NZXT Kraken 240 – AIO Liquid Cooler with LCD Display – Black,"LKR43,500.00",In Stock,https://redtech.lk/product/coming-soon-nzxt-kraken-240-aio-liquid-cooler-with-lcd-display/
Red Tech,Cooler,Corsair H150 RGB  360mm CPU Liquid Cooler,"LKR43,500.00",In Stock,https://redtech.lk/product/corsair-h150-rgb-360mm-cpu-liquid-cooler/
Red Tech,Cooler,SILVERSTONE ICEMYST 360 ARGB AIO Liquid CPU Cooler,"LKR43,200.00",In Stock,https://redtech.lk/product/order-now-silverstone-icemyst-360-argb-aio-liquid-cpu-cooler/
Red Tech,Cooler,CORSAIR QL120 RGB 120MM PWM TRIPLE FAN KIT WITH Lighting Node core,"LKR43,000.00",In Stock,https://redtech.lk/product/corsair-ql-120-3-x-120m-argb-fan-kit-with-lighting-node/
Red Tech,Cooler,Corsair NAUTILUS 360RS ARGB 360mm Liquid CPU Cooler,"LKR39,500.00",In Stock,https://redtech.lk/product/corsair-nautilus-360rs-argb-360mm-liquid-cpu-cooler/
Red Tech,Cooler,MSI MAG CORELIQUID E240 – AIO ARGB CPU Liquid Cooler,"LKR39,000.00",In Stock,https://redtech.lk/product/msi-mag-coreliquid-e240-aio-argb-cpu-liquid-cooler/
Red Tech,Cooler,NZXT Kraken Core 240 – 240mm CPU Liquid Cooler – Black,"LKR37,500.00",In Stock,https://redtech.lk/product/nzxt-kraken-core-240-240mm-cpu-liquid-cooler-black/
Red Tech,Cooler,Thermaltake TH360 V2 ARGB Sync AIO Liquid CPU Cooler – 360mm,"LKR35,000.00",In Stock,https://redtech.lk/product/thermaltake-th360-v2-argb-sync-aio-liquid-cpu-cooler-360mm/
Red Tech,Cooler,Corsair A115 TWIN 120mm CPU Air Cooler,"LKR34,500.00",In Stock,https://redtech.lk/product/order-now-corsair-a115-twin-120mm-cpu-air-cooler/
Red Tech,Cooler,SILVERSTONE ICEMYST 240 ARGB AIO Liquid CPU Cooler,"LKR33,600.00",In Stock,https://redtech.lk/product/order-now-silverstone-icemyst-240-argb-aio-liquid-cpu-cooler/
Red Tech,Cooler,REDRAGON CW-3000 CPU Liquid Cooler,"LKR33,250.00",In Stock,https://redtech.lk/product/redragon-cw-3000-cpu-liquid-cooler/
Red Tech,Cooler,MSI MAG CORELIQUID C240 – AIO ARGB CPU Liquid Cooler,"LKR33,000.00",In Stock,https://redtech.lk/product/msi-mag-coreliquid-c240-aio-argb-cpu-liquid-cooler/
Red Tech,Cooler,MSI MAG CORELIQUID ARGB A13 360mm CPU Liquid Cooler – White,"LKR32,500.00",In Stock,https://redtech.lk/product/msi-mag-coreliquid-argb-a13-360mm-cpu-liquid-cooler-white/
Red Tech,Cooler,GAMDIAS CHIONE E4-360 ARGB 360MM Liquid Cooler,"LKR32,500.00",In Stock,https://redtech.lk/product/gamdias-chione-e4-360-argb-360mm-liquid-cooler/
Red Tech,Cooler,MSI MAG CORELIQUID ARGB A13 360mm CPU Liquid Cooler – Black,"LKR31,500.00",In Stock,https://redtech.lk/product/msi-mag-coreliquid-argb-a13-360mm-cpu-liquid-cooler-black/
Red Tech,Cooler,Corsair H100 RGB  240mm CPU Liquid Cooler,"LKR31,500.00",In Stock,https://redtech.lk/product/corsair-h100-rgb-240mm-cpu-liquid-cooler/
Red Tech,Cooler,Corsair NAUTILUS ARGB 240mm Liquid CPU Cooler,"LKR31,000.00",In Stock,https://redtech.lk/product/corsair-nautilus-argb-240mm-liquid-cpu-cooler/
Red Tech,Cooler,REDRAGON CW-3011 CPU Liquid Cooler,"LKR27,990.00",In Stock,https://redtech.lk/product/redragon-cw-3011-cpu-liquid-cooler/
Red Tech,Cooler,MSI MAG CORELIQUID ARGB A13 240mm CPU Liquid Cooler – White,"LKR27,000.00",In Stock,https://redtech.lk/product/msi-mag-coreliquid-argb-a13-240mm-cpu-liquid-cooler-white/
Red Tech,Cooler,NZXT Kraken 120 – 120mm AIO Liquid Cooler,"LKR27,000.00",In Stock,https://redtech.lk/product/order-now-nzxt-kraken-120-120mm-aio-liquid-cooler/
Red Tech,Cooler,MSI MAG CORELIQUID ARGB A13 240mm CPU Liquid Cooler – Black,"LKR26,000.00",In Stock,https://redtech.lk/product/msi-mag-coreliquid-argb-a13-240mm-cpu-liquid-cooler-black/
Red Tech,Cooler,Gamdias Boreas P1-720 CPU Air Cooler,"LKR24,500.00",In Stock,https://redtech.lk/product/gamdias-boreas-p1-720-cpu-air-cooler/
Red Tech,Cooler,NZXT F140 RGB Duo – 140mm Dual Sided Twin Pack RGB Fan + RGB Controller – Black,"LKR24,000.00",In Stock,https://redtech.lk/product/nzxt-f140-rgb-duo-140mm-dual-sided-twin-pack-rgb-fan-rgb-controller-black/
Red Tech,Cooler,NZXT F140 RGB Duo – 140mm Dual Sided Twin Pack RGB Fan + RGB Controller – White,"LKR24,000.00",In Stock,https://redtech.lk/product/nzxt-f140-rgb-duo-140mm-dual-sided-twin-pack-rgb-fan-rgb-controller-white/
Red Tech,Cooler,Corsair QL140 RGB 140mm PWM Dual Fan Kit With Lighting Node Core,"LKR23,000.00",In Stock,https://redtech.lk/product/corsair-ql-140-2-x-140m-argb-fan-kit-with-lighting-node/
Red Tech,Cooler,GAMDIAS AURA GL360 RGB 360mm CPU Liquid Cooler,"LKR22,000.00",In Stock,https://redtech.lk/product/gamdias-aura-gl360-rgb-360mm-cpu-liquid-cooler/
Red Tech,Cooler,NZXT F140 RGB Core – 140mm Hub-Mounted RGB Fan – Twin Pack + RGB Controller – White,"LKR19,500.00",In Stock,https://redtech.lk/product/nzxt-f140-rgb-core-140mm-hub-mounted-rgb-fan-twin-pack-rgb-controller-white/
Red Tech,Cooler,NZXT F140 RGB Core – 140mm Hub-Mounted RGB Fan – Twin Pack + RGB Controller – Black,"LKR19,500.00",In Stock,https://redtech.lk/product/nzxt-f140-rgb-core-140mm-hub-mounted-rgb-fan-twin-pack-rgb-controller-black/
Red Tech,Cooler,Corsair RS120 ARGB 120mm PWM Triple Fan KIT – White,"LKR17,500.00",In Stock,https://redtech.lk/product/corsair-rs120-argb-120mm-pwm-triple-fan-kit-white/
Red Tech,Cooler,Corsair RS120 ARGB 120mm PWM Triple Fan KIT – Black,"LKR17,500.00",In Stock,https://redtech.lk/product/corsair-rs120-argb-120mm-pwm-triple-fan-kit-black/
Red Tech,Cooler,NZXT F280 RGB CORE 240mm Single Frame Fan – Black,"LKR17,000.00",In Stock,https://redtech.lk/product/nzxt-f280-rgb-core-240mm-single-frame-fan-black/
Red Tech,Cooler,NZXT F280 RGB CORE 240mm Single Frame Fan – White,"LKR17,000.00",In Stock,https://redtech.lk/product/nzxt-f280-rgb-core-240mm-single-frame-fan-white/
Red Tech,Cooler,GAMDIAS AURA GL240 RGB 240mm CPU Liquid Cooler,"LKR16,500.00",In Stock,https://redtech.lk/product/gamdias-aura-gl240-rgb-240mm-cpu-liquid-cooler/
Red Tech,Cooler,SILVERSTONE AR12-TUF ARGB High Performance Active CPU Cooler,"LKR14,990.00",In Stock,https://redtech.lk/product/silverstone-ar12-tuf-argb-high-performance-active-cpu-cooler/
Red Tech,Cooler,Gamdias AETHER P1-9201 RGB Laptop Cooling Pad (2x135mm),"LKR12,000.00",In Stock,https://redtech.lk/product/gamdias-aether-p1-9201-rgb-laptop-cooling-pad-2x135mm/
Red Tech,Cooler,Gamdias Boreas E2-41D CPU Air Cooler,"LKR12,000.00",In Stock,https://redtech.lk/product/gamdias-boreas-e2-41d-cpu-air-cooler/
Red Tech,Cooler,ANTEC A400 ARGB Active Air CPU Cooler – 120mm,"LKR11,500.00",In Stock,https://redtech.lk/product/antec-a400-argb-active-air-cpu-cooler-120mm/
Red Tech,Cooler,GAMDIAS BOREAS E2-410 CPU Air Cooler,"LKR11,000.00",In Stock,https://redtech.lk/product/gamdias-boreas-e2-410-cpu-air-cooler/
Red Tech,Cooler,Corsair RS120 ARGB 120mm PWM Fan – White,"LKR8,500.00",In Stock,https://redtech.lk/product/corsair-rs120-argb-120mm-pwm-fan-white/
Red Tech,Cooler,Corsair RS120 ARGB 120mm PWM Fan – Black,"LKR8,500.00",In Stock,https://redtech.lk/product/order-now-corsair-rs120-argb-120mm-pwm-fan-black/
Red Tech,Cooler,ARCTIC P12 PWM PST ARGB System Fan – 120mm,"LKR5,000.00–LKR8,000.00Price range: LKR 5,000.00 through LKR 8,000.00",In Stock,https://redtech.lk/product/arctic-p12-pwm-pst-argb-system-fan-120mm/
Red Tech,Cooler,MEETION CP4040 RGB Laptop Cooling Pad 9-17′′,"LKR6,300.00",In Stock,https://redtech.lk/product/meetion-cp4040-rgb-laptop-cooling-pad-9-17/
Red Tech,Cooler,REDRAGON CC-2000 CPU Air Cooler 120mm,"LKR5,990.00",In Stock,https://redtech.lk/product/redragon-cc-2000-cpu-air-cooler-120mm/
Red Tech,Cooler,Gamdias Boreas E1-210 Lite CPU Air Cooler,"LKR5,500.00",In Stock,https://redtech.lk/product/gamdias-boreas-e1-210-lite-cpu-air-cooler/
Red Tech,Cooler,MEETION CP3030 RGB Laptop Cooling Pad  9-15.6′′,"LKR4,990.00",In Stock,https://redtech.lk/product/meetion-cp3030-rgb-laptop-cooling-pad-9-15-6/
Red Tech,Cooler,CORSAIR TM30 High Performance Thermal Paste,"LKR4,500.00",In Stock,https://redtech.lk/product/corsair-tm30-high-performance-thermal-paste/
Red Tech,Cooler,NZXT RGB and Fan Controller,"LKR5,500.00",In Stock,https://redtech.lk/product/nzxt-rgb-and-fan-controller/
Red Tech,Cooler,Thermaltake Pacific CL360 Max D5 Hard Tube Custom Water Cooling Kit,"LKR150,000.00",Out of Stock,https://redtech.lk/product/thermaltake-pacific-c240-ddc-hard-tube-water-cooling-kit-copy/
Red Tech,Cooler,Thermaltake Pacific C240 DDC Hard Tube Liquid Water Cooling Kit,"LKR128,000.00",Out of Stock,https://redtech.lk/product/thermaltake-pacific-c240-ddc-hard-tube-water-cooling-kit/
Red Tech,Cooler,CORSAIR HYDRO X Series ICUE XH305I RGB Custom Cooling KIT,"LKR120,000.00",Out of Stock,https://redtech.lk/product/corsair-hydro-x-series-icue-xh305i-rgb-custom-cooling-kit/
Red Tech,Cooler,ASUS ROG RYUJIN II 360mm High Performance Liquid CPU Cooler,"LKR94,000.00",Out of Stock,https://redtech.lk/product/asus-rog-ryujin-ii-360mm-high-performance-liquid-cpu-cooler/
Red Tech,Cooler,CORSAIR iCUE H115i ELITE CAPELLIX XT 280MM ARGB Liquid CPU Cooler,"LKR90,000.00",Out of Stock,https://redtech.lk/product/corsair-icue-h115i-elite-capellix-xt-280mm-argb-liquid-cpu-cooler/
Red Tech,Cooler,Corsair iCUE H100i ELITE LCD Display 240MM Extreme Performance ARGB Liquid CPU Cooler,"LKR85,000.00",Out of Stock,https://redtech.lk/product/corsair-icue-h100i-elite-lcd-display-240mm-extreme-performance-argb-liquid-cpu-cooler/
Red Tech,Cooler,Corsair ICUE H150i Elite CAPELLIX 360mm High Performance RGB CPU Cooler,"LKR80,000.00",Out of Stock,https://redtech.lk/product/corsair-icue-h150i-elite-capellix-360mm-high-performance-rgb-cpu-cooler/
Red Tech,Cooler,Corsair iCUE H150i ELITE CAPELLIX XT Liquid CPU Cooler,"LKR75,600.00",Out of Stock,https://redtech.lk/product/corsair-icue-h150i-elite-capellix-xt-liquid-cpu-cooler/
Red Tech,Cooler,Corsair iCUE H100i ELITE CAPELLIX 240MM Extreme Performance ARGB Liquid CPU Cooler,"LKR62,000.00",Out of Stock,https://redtech.lk/product/corsair-icue-h100i-elite-capellix-240mm-extreme-performance-argb-liquid-cpu-cooler/
Red Tech,Cooler,DEEPCOOL LT720 Premium High-performance Liquid CPU Cooler,"LKR58,200.00",Out of Stock,https://redtech.lk/product/deepcool-lt720-premium-high-performance-liquid-cpu-cooler/
Red Tech,Cooler,ARCTIC Liquid Freezer II 420 ARGB – Liquid CPU Cooler,"LKR55,000.00",Out of Stock,https://redtech.lk/product/arctic-liquid-freezer-ii-420-argb-liquid-cpu-cooler/
Red Tech,Monitor,24.5′′ MSI MAG 255F X24 IPS 240Hz FHD (1920×1080) Gaming Monitor,"LKR52,500.00",In Stock,https://redtech.lk/product/24-5%e2%80%b3-msi-mag-255f-x24-ips-240hz-fhd-1920x1080-gaming-monitor/
Red Tech,Monitor,27′′ MSI PRO MP273 E14A 144Hz IPS FHD LED Productivity Monitor,"LKR49,000.00",In Stock,https://redtech.lk/product/27-msi-pro-mp273-e14a-144hz-ips-fhd-led-productivity-monitor/
Red Tech,Monitor,27′′ LENOVO L27-4C IPS 144Hz FHD (1920×1080) Professional Monitor,"LKR44,900.00",In Stock,https://redtech.lk/product/27%e2%80%b3-lenovo-l27-4c-ips-144hz-fhd-1920x1080-professional-monitor/
Red Tech,Monitor,23.8′′ MSI PRO MP243L E14 IPS 144Hz FHD (1920×1080) Professional Monitor,"LKR35,000.00",In Stock,https://redtech.lk/product/23-8%e2%80%b3-msi-pro-mp243l-e14-ips-144hz-fhd-1920x1080-professional-monitor/
Red Tech,Monitor,21.5′′ MSI PRO MP225 E12VL VA 120Hz FHD (1920×1080) Professional Monitor,"LKR27,000.00",In Stock,https://redtech.lk/product/21-5%e2%80%b3-msi-pro-mp225-e12vl-va-120hz-fhd-1920x1080-professional-monitor/
Red Tech,Monitor,26.5′′ MSI MAG 272QP QD-OLED 500Hz WQHD (2560×1440) Gaming Monitor,"LKR423,500.00",In Stock,https://redtech.lk/product/26-5%e2%80%b3-msi-mag-272qp-qd-oled-500hz-wqhd-2560x1440-gaming-monitor/
Red Tech,Monitor,40′′ MSI Optix MAG401QR IPS 155Hz UWQHD (3440×1440) Adaptive Sync Gaming Monitor,"LKR193,500.00",In Stock,https://redtech.lk/product/order-now-40-msi-optix-mag401qr-uwqhd-3440x1440-ips-155hz-1ms-adaptive-sync-gaming-monitor/
Red Tech,Monitor,27′′ MSI MPG 275CQRXF VA 240Hz WQHD (2560×1440) Curved Gaming Monitor,"LKR152,000.00",In Stock,https://redtech.lk/product/27%e2%80%b3-msi-mpg-275cqrxf-va-240hz-wqhd-2560x1440-curved-gaming-monitor/
Red Tech,Monitor,27′′ MSI MAG 274QRFW IPS 320Hz WQHD (2560×1440) AMD Freesync Gaming Monitor,"LKR120,000.00",In Stock,https://redtech.lk/product/27-msi-mag-274qrfw-ips-180hz-wqhd-2560x1440-amd-freesync-gaming-monitor/
Red Tech,Monitor,34′′ MSI MAG 346CQ VA 180Hz UWQHD (3440×1440) Curved Gaming Monitor,"LKR114,500.00",In Stock,https://redtech.lk/product/34%e2%80%b3-msi-mag-346cq-va-180hz-uwqhd-3440x1440-curved-gaming-monitor/
Red Tech,Monitor,27′′ MSI Modern MD272QXP IPS 100Hz WQHD (2560×1440) Business & Productivity Monitor,"LKR101,500.00",In Stock,https://redtech.lk/product/order-now-27-msi-modern-md272qxp-100hz-wqhd-2560x1440-ips-level-business-productivity-monitor/
Red Tech,Monitor,25′′ KOORUI G2511E IPS 320Hz FHD (1920×1080) Gaming Monitor,"LKR49,000.00",In Stock,https://redtech.lk/product/25%e2%80%b3-koorui-g2511e-ips-320hz-fhd-1920x1080-gaming-monitor/
Red Tech,Monitor,25′′ KOORUI G2511P IPS 200Hz FHD (1920×1080) Gaming Monitor,"LKR39,000.00",In Stock,https://redtech.lk/product/25%e2%80%b3-koorui-g2511p-ips-200hz-fhd-1920x1080-gaming-monitor/
Red Tech,Monitor,23.5′′ LENOVO L24-4C IPS 144Hz FHD (1920×1080) Gaming Monitor,"LKR32,950.00",In Stock,https://redtech.lk/product/23-5%e2%80%b3-lenovo-l24-4c-144hz-fhd-1920x1080-gaming-monitor/
